# data/inputs-5K.txt async_reset_array --ballast=0
#
# schedule(ns) total(ns)
1135458	1489375
1347791	1687541
507083	727208
4725958	5176667
899666	1048125
3094125	3501042
204542	242208
874208	1032000
198625	284083
803375	982041
832042	1111500
1430791	1877750
133917	238375
619084	903000
701750	953625
7250	16917
30416	47083
2407333	2895917
1558708	2024458
1250250	1430083
428834	567459
956042	1182583
562708	778375
742917	981959
197459	377625
1127459	1452000
3692667	4061834
250416	392041
989584	1260084
392000	547417
407916	557875
788083	1058542
328167	495625
379542	572542
235625	389334
917334	1297292
321000	507708
301875	390875
6500	21916
3527750	4052542
842833	1118250
1202958	1612291
280875	360916
75375	157708
337792	476167
16083	30542
938250	1279792
236708	346416
66291	125458
525334	768292
445042	643750
781667	1027458
1379083	1789833
1098625	1503292
575792	815542
1399500	1892834
361791	539291
615625	896292
817667	1133500
1204834	1711875
45000	74541
660958	963458
869541	1231416
424125	619583
726166	1048833
903291	1236083
727625	1085083
1013250	1262208
45084	110042
942875	1139917
942583	1274666
785667	1062833
282542	449667
37208	60042
918792	1203583
113333	209042
1024500	1328792
693084	965917
331292	458792
424208	579166
626416	825291
1416709	1868959
1206250	1518417
1102333	1457333
175542	263209
1471875	1886917
1088042	1418167
324959	476292
196125	294333
326416	449458
507542	704250
613959	811959
1351958	1661125
1370000	1566875
701583	955833
1639125	2083833
808875	1067541
1138542	1578917
661792	925458
1277625	1620167
1335166	1771083
366125	511667
974959	1384542
581125	855458
811875	1118208
420958	576958
1121542	1594417
1019750	1368750
1299000	1827542
684792	983208
638625	1032292
1480958	1812208
125458	218958
1262875	1728125
43208	111292
1137542	1628917
836125	1155084
742666	1061208
1003541	1389291
648958	946875
15959	45125
452708	677500
1022459	1448750
868917	1247750
196875	321792
756292	1095459
240125	377625
955083	1324750
351833	539750
42958	109916
980542	1392917
555459	817000
337791	522833
911208	1308083
866334	1249500
737792	1064333
26083	52458
83541	130625
112459	203834
490000	726791
773334	1090042
466083	682125
392042	585583
1255875	1764959
786958	1134291
65375	142584
143667	249459
684792	984583
718125	1028250
852833	1227375
777166	1114000
590042	865959
372459	562667
19291	35791
31000	69167
880834	1272750
501208	759417
577667	847667
231667	377250
453000	670500
80333	163166
912458	1310583
5000	17250
366333	568291
610083	896541
47708	115083
744209	1080250
753750	942125
997000	1385834
983666	1377125
1179750	1654125
1256625	1768000
737000	1056500
4500	15708
306666	468291
1037042	1462458
134542	232958
1054958	1416333
1114083	1613791
890625	1249333
1212292	1691583
1039583	1467500
176875	297667
281333	442291
338167	521250
647000	944959
1090000	1561000
738750	1062333
279250	409208
275458	426708
99750	189333
326292	494459
989792	1398458
564375	820042
684291	973041
855833	1198208
474000	707875
544208	784291
407166	613666
739250	1056542
176208	296750
988333	1376666
625083	910333
950625	1347333
981333	1396875
461458	681666
757625	1049208
627417	912000
347792	539583
882292	1235417
507541	759291
1290667	1814542
223625	362166
160375	305708
1262042	1574500
1171500	1643333
942875	1338583
1165875	1632041
1112625	1603750
560167	794125
1062459	1501250
103875	195209
849708	1215125
1159750	1610375
779625	1111500
466541	694958
1134291	1630625
1105792	1577833
302291	464208
156208	290333
279375	434667
339709	514792
620000	889250
1022000	1486166
262250	403416
877208	1254750
452833	674250
435333	641333
1010959	1445834
1124667	1591042
661250	944666
531667	789250
920583	1311500
504959	739250
1133292	1631000
1065917	1491125
406334	606167
940084	1330542
795500	1131833
469000	704625
641208	932542
852917	1263125
1008459	1440584
538542	804542
547583	805625
1079958	1513750
865167	1233917
811375	1124500
103000	194584
39250	78334
166959	274167
285667	444333
452792	668833
306833	478125
1187375	1683834
466958	696750
653042	958083
525500	786125
912417	1306958
1143917	1588709
549917	804125
1080208	1534041
214042	340542
875625	1266458
515292	761500
142417	247750
400125	599375
890875	1276875
462917	686958
496083	742583
490791	728916
215167	325458
684709	1004792
48959	131709
1152667	1596375
999917	1416500
1095958	1536042
658417	952667
1316250	1833333
1058125	1506542
1226417	1719458
495875	724625
370042	559167
349166	536500
1063666	1503500
1107041	1548416
3291	11291
783625	1116042
508750	750625
866625	1247834
228125	365125
856000	1217459
1085083	1544125
190000	325375
69417	110459
700542	869292
567958	824250
509750	731417
21334	64917
958750	1375500
1018167	1455958
1211917	1708750
1093083	1541416
227667	367834
10708	36208
