# isolated_hop_reset_tree data/inputs-5K.txt --ballast=0
#
# schedule(ns) total(ns)
3333	426875
1917	586000
3042	232834
2042	669375
4208	155583
1750	562750
1875	38292
1333	281583
1250	91542
1500	291417
2291	359208
2125	607500
1708	84750
1584	314792
2166	310916
1750	18083
3209	21542
1875	632042
2417	608125
1750	194000
2584	176750
1500	327458
1541	263541
2209	309792
2000	133708
1959	471542
4209	531792
2250	136417
2208	374125
2416	169791
5458	182125
2000	327125
2083	168208
3042	193583
2583	141333
3708	441458
1708	172833
1791	71250
1292	6583
1375	592625
5834	350084
1958	530666
2416	119000
3667	58625
3083	156292
3000	19084
1709	387750
1209	110500
4500	50250
2166	257458
1125	206375
1084	311709
4042	508584
1542	441750
3125	258000
2166	557000
2292	232584
2208	280583
1542	354667
2416	567333
1500	27125
1250	301500
2667	364708
1375	184208
2083	316083
1375	336209
1416	307250
1333	343917
2625	39750
1500	283125
1542	351875
1333	314417
2292	141417
1459	21125
2333	351375
3791	107000
4500	377708
2750	285334
2042	134000
3000	168542
2709	233709
2291	567333
6500	415666
1750	407917
1083	79000
1042	532459
2834	418250
2042	144042
2291	93416
1625	126750
2333	207667
2750	224750
1458	416042
2125	234500
2667	279875
2667	632708
2958	317875
1833	464625
1334	273750
1667	441875
1500	515583
1084	145709
1625	430292
2458	298125
2250	330500
2500	178417
2083	507083
2292	417458
3166	586083
1250	293875
1500	310708
4292	496667
1083	76625
2084	523667
1416	42541
2042	507709
1250	354042
2292	343209
1625	419875
1583	318875
2750	20208
5583	219750
3666	445083
2584	385209
2292	102125
3000	339875
2375	142875
3000	438959
3209	168542
2125	42500
1834	413042
1583	259750
1125	152000
1208	394875
1500	351917
4209	328584
1208	18333
1709	43792
1292	73792
2166	236875
1958	338792
2667	223625
1833	183708
2000	556500
1541	343583
1417	47417
1209	85125
3083	312292
1625	307125
1458	367958
1416	326750
1417	272417
1417	167167
1250	15416
2041	22500
1542	381708
1333	229417
1375	272708
1375	119250
2416	216750
1958	77583
3167	447834
4167	17834
2000	179250
2375	288500
1708	49958
1875	315958
1541	269000
1458	415708
1334	409250
1333	514167
5042	562958
2334	310709
2333	9458
2125	144625
2333	473000
1708	81458
2333	439125
3416	546625
2541	408458
3834	569834
2292	434667
1250	95083
2042	138958
1500	158875
1583	284167
2542	474042
1708	315375
1417	120709
1416	134083
1291	62958
1959	154459
1333	447000
1417	264250
3250	318917
2417	409042
3750	233167
2750	257209
2000	198250
2667	331500
2500	100000
1333	409833
1917	283542
1500	409292
1375	423958
1042	203459
1000	299125
959	276084
917	174625
1250	360083
1041	239916
1500	587625
22500	151083
3084	96875
2292	420584
6167	541292
1500	399250
1125	497917
1000	486875
1500	233750
1458	448041
1208	74042
4291	365000
3625	486125
2667	339167
1166	215666
2500	562625
2709	478417
4083	165750
2083	89708
1666	148750
2333	158791
1458	278042
1459	435542
1041	117500
1416	372041
1042	197209
958	187958
959	421042
1000	485083
2541	302708
1958	252167
1417	405042
2416	272750
4000	554792
3625	477250
1125	186500
1083	402708
1125	325584
2125	223042
1125	285792
1083	377417
1000	433000
958	252458
1833	262416
4250	461875
3792	384250
2291	369750
2750	67625
2709	31750
2583	93583
1834	149125
1375	213875
1584	150250
3750	578208
8417	3675584
5500	304250
2334	244084
3917	425542
3500	538500
2958	269208
2333	532625
1916	110083
1666	365125
1833	235875
1125	79875
