# data/inputs-5K.txt async_reset_tree --ballast=0
#
# schedule(ns) total(ns)
2417	1643625
2083	1969958
2166	728333
2041	2139916
1875	472125
1834	1768875
1542	108542
1833	879041
3208	293042
2000	888167
1708	1149625
1666	1934583
1666	259708
1709	1008875
1334	964334
1584	7875
13500	58708
2084	2141209
2000	1787083
1250	580542
1667	518750
1750	965041
1750	753167
1625	894875
1208	374750
1166	1265791
1875	1551792
1583	386125
1542	1125125
1667	504792
1250	512083
1542	1002875
2250	534417
1792	562583
1583	386250
1292	1292042
1292	500625
1375	189875
1250	10541
2375	1757250
1708	1049166
1209	1539500
1208	291333
6292	182667
2000	562125
1625	33167
1708	1286541
1250	313875
1416	121083
1166	733208
1541	638208
1583	975416
1625	1734500
1209	1436709
1166	822541
1500	1876208
1459	547792
1625	900292
1209	1100500
1125	1704000
1458	85583
3792	957833
4125	1233333
4084	619334
1625	1066959
1500	1146959
1167	1047833
1500	1193875
1750	97750
1541	1015708
1834	1165917
1625	1018083
1208	418250
1333	77542
2083	1152792
1416	198291
1375	1199250
1292	970375
1459	427209
1375	547708
1500	775833
1458	1765708
1500	1335792
1791	1318666
1208	245416
1709	1716542
1583	1292917
1583	432042
1292	262792
1125	390625
1375	655167
1459	724042
1166	1370958
1083	619166
1125	857167
1583	1868042
2917	967250
1583	1569958
1125	905125
1084	1473209
1708	1692042
3792	532458
1625	1496167
1250	869792
1625	1075541
1208	533917
1584	1627334
1166	1332541
1542	1838709
1209	991250
1291	1059500
1667	1633417
1459	212917
1125	1718500
1500	120167
1917	1684750
1167	1126250
1167	1077042
1125	1362791
1291	963041
3625	54542
3250	676500
1625	1447000
1208	1261083
1375	318625
1166	1105083
1125	374833
1667	1308083
1166	531791
1417	122792
2125	1461167
2458	866583
1708	513292
1250	1336375
1125	1165000
1167	1075167
1375	49750
3792	119042
1500	201083
1125	739209
1542	1085917
2292	703542
1625	579167
1708	1789583
1167	1123417
1750	150334
1541	248625
1666	1025208
1166	1039708
1667	1252834
1709	1122834
1416	884708
1167	562250
2000	36167
1291	57791
1625	1299750
1125	746500
1583	861833
1083	378250
1583	681375
1584	170459
1625	1333334
1291	26416
1250	565917
1084	901125
1250	115542
1750	1004625
1500	847709
1500	1391417
1542	1414042
2208	1684167
1292	1801834
1542	1055917
1583	13375
2166	490583
1583	1517292
1625	235167
2291	1356708
1250	1647000
1375	1246000
1167	1723750
1583	1474791
1250	295750
1125	440666
1125	528000
1542	952792
1417	1601292
1167	1062708
1167	391625
1125	422750
1250	185708
1541	489333
1750	1407709
1709	821417
1125	985042
1709	1174292
1583	717416
1083	766958
1166	620083
1500	1061959
1542	295208
1625	1619334
2667	932583
2375	1385625
1458	1474833
1833	681292
1709	1024209
1542	920042
1209	540000
1292	1200250
3708	752291
1625	1863917
1333	367625
1250	270708
1583	1415666
1750	1655917
2041	1343625
1625	1632292
1459	1630542
2167	786959
2000	1500291
1250	192209
1167	1225667
2375	1585542
1292	1110500
1542	697875
1542	1673292
1333	1586458
1333	503292
1791	325125
4166	474750
1333	514791
1791	941166
1500	1536084
1167	389708
1166	1249958
1458	663833
4250	640959
1584	1436542
1667	1623209
1666	967208
1625	802167
1875	1305833
1167	754500
1250	1649542
1208	1491125
1500	603333
1583	1367041
1125	1116791
1167	719625
1125	938292
1833	1278333
1500	1457083
1500	839584
1958	814083
1958	1508375
1166	1236875
1667	1196125
1750	189000
1667	80125
1375	268583
1250	443500
1583	681416
2125	480042
1666	1796041
4042	701458
1125	977333
1375	797292
1166	1335666
1500	1605208
1500	827667
1292	1562459
1209	342334
1792	1262375
1292	775667
1083	246750
1125	606208
1125	1300125
1667	690500
1625	747167
1125	741125
1125	306125
1959	1014750
3166	110916
1917	1637417
1750	1446708
2666	1544833
1125	963625
1875	1842791
2042	1502500
1583	1825125
1959	742459
1750	558375
1083	542500
1167	1513292
1833	1584000
1750	9708
1750	1212625
1625	758875
1459	1244459
1500	371875
1125	1218750
1125	1593000
1750	306167
1583	83791
1625	771916
1625	828833
1166	728125
1334	65750
2083	1474208
2208	1482625
1875	1753875
1166	1556291
1416	380833
1583	41625
2417	1109292
2000	1337458
1125	637625
1167	331084
1125	1394416
1167	614875
1084	880500
1125	1775042
3625	617125
2125	1559875
1416	1158416
1834	1766042
1209	752334
1500	1465708
1834	1517125
1166	1141166
1125	1750500
1542	1855125
1583	1552833
1125	1598042
1125	716792
1584	21209
2625	250750
1500	44750
2000	130625
1583	709583
1167	1828625
1667	1841750
1125	1644875
1292	101209
1083	495666
1167	408500
1958	1270166
1667	1124667
2584	1143875
1583	483333
1583	1259583
1917	159792
1667	45334
1625	76166
1375	1788917
1542	763500
1125	1399292
1583	182125
1625	791334
1583	613333
1666	1841250
1834	151500
1375	1668875
1125	1093167
1625	751583
1208	1253750
1667	538625
1083	1671208
1208	33667
1375	356375
1750	1690792
1458	1553291
1334	204459
1417	1799833
1750	1833125
3833	503000
1125	970792
1250	1558291
2917	1122000
1584	371334
1166	474041
1166	585000
1083	1593000
1708	796208
1791	1435791
1292	1385375
1583	285708
1459	895584
1208	1047500
1917	1295084
1125	1845917
1542	1199125
1166	812000
1625	298542
1541	1091666
1583	1192042
1666	1112250
3000	516584
2375	755167
1584	340084
1625	1741542
1625	1511959
1458	1217167
1250	993375
1333	1800500
1209	1089500
1541	1514708
1208	1855750
1375	1799167
2666	1579250
1333	290208
1292	1664667
18000	180250
2500	1997958
1875	37666
2417	986833
4792	1952875
2417	598917
2875	18458
2458	2029666
2917	291792
1916	197791
2208	1244708
1584	499750
1333	495458
2375	221834
1666	532708
1292	2079375
4167	1082292
2417	240667
4166	1626833
3250	291250
2291	740750
4000	2011625
3208	90000
2083	790458
2333	1050917
3125	361542
3833	1062208
2125	1970792
2417	1870625
3500	1955167
4834	1194167
2333	1007416
3167	953542
4708	828166
1708	1412833
2416	1075541
1959	366584
6208	1547125
5334	159834
1292	1500917
1500	149916
1291	1150333
1708	1489375
1542	71667
1708	1840541
1750	1203625
1917	1261625
1416	146291
2250	1667958
1833	1643500
2666	1251458
1458	385417
1208	610416
1209	804334
1250	1160125
1458	154000
1875	1257750
1584	1663084
6875	2157916
3583	1504416
2000	1160250
3542	579583
4792	503542
4958	1182750
4375	1207542
2708	260000
1959	60334
2791	967375
1875	594334
1791	1580458
2250	820083
1583	1816667
3459	525000
4792	933792
1709	1864167
1291	771166
1667	279334
1667	748542
1125	518000
1500	1289542
1625	1117458
1125	1127208
1084	1603250
1625	963167
1125	526459
1500	1704625
1500	1874250
6334	169542
1750	157833
1792	1815875
4333	514416
1542	839375
1500	867667
1416	1094833
1541	1573750
1250	194417
1125	384750
1166	397291
1084	1250834
1125	471167
1500	947959
1166	331750
1292	111542
1958	1989375
1291	498333
1542	1043542
1208	943458
1833	360333
2000	1402500
1209	1056542
1209	1031500
1625	1626708
4125	799208
1083	631083
1125	827375
1084	577959
1667	1300334
1166	1646958
1792	1809750
1833	1910292
3834	533084
1792	719209
1292	1776084
1166	1117083
2000	1085958
2083	90917
1959	1537292
1250	601792
1709	1715209
2000	1655667
1458	884291
1167	911833
1458	1316125
1166	1419708
1209	579250
2708	165000
1583	143833
2041	1743791
1333	676792
1209	424417
1250	1731709
1541	529458
1625	623166
2458	1824166
1375	134459
1416	709666
1834	1653959
2209	1704125
1167	544750
1584	893459
2000	350792
1208	1103625
1208	1138250
2417	606292
1125	497250
2125	935250
1125	1192208
1125	1150959
1125	1483375
1667	1716292
1875	1725000
1166	1242666
1375	70042
1500	1388250
1833	1455541
1167	1548875
1125	1880875
1167	1001042
1959	1520834
1125	495917
1375	60834
2459	1931417
1208	1657083
1167	1193084
1167	1034333
1125	1169542
1292	1589333
2000	847458
1250	293542
1166	1689083
1167	1413625
1208	1701458
1166	823875
1833	1364500
1125	416375
1958	1329333
1125	668541
1667	1401833
1250	237959
1417	48500
1625	199458
1250	1716833
1875	1239125
1333	1083833
1291	1013333
4000	816708
1708	1882042
1333	250292
1083	1076833
1750	196916
1125	1673834
3917	1771542
1125	1661667
1416	135541
1042	881959
1792	1684375
1458	397375
1084	1118375
1167	1600334
1584	504417
1125	431666
1083	969875
1792	160583
2208	887792
2042	1902125
1584	183709
2125	1720917
1959	1787709
1083	569041
1125	688500
1166	1312666
3834	710709
1875	768166
1084	801584
1083	551833
1125	555083
1209	284417
1167	930125
1125	1837959
1084	1381792
1125	1584500
1125	1222417
1083	971541
1083	740917
1041	1850250
1958	325833
1333	299500
1208	862292
1208	227750
1875	1773625
1458	237292
1167	1131958
1167	485959
1667	542209
1750	1675000
1167	688167
1959	1262334
1125	704709
1209	1764334
1375	62125
2000	710917
1167	316792
1333	140167
1250	85042
2167	716584
1542	194250
1291	109166
1291	94000
1083	1170500
1083	1297000
1125	1133084
1167	581583
1292	382250
1083	417375
1125	1721042
8583	58708
1167	1874334
1167	229375
1417	30375
1792	547208
1167	478750
1167	1063125
1209	181042
1125	967667
1334	1282792
1083	707000
1333	604708
1541	728833
1250	346083
1208	1506458
1209	399917
1125	1005292
1750	1928458
1167	563667
1042	504333
1208	271958
1333	27875
2625	217834
1167	327667
1125	891625
1083	237958
1958	1127416
3958	1322625
1125	1102875
1208	24625
1584	191209
1750	1829541
1167	1252000
1208	1388000
1209	1288292
1167	1835458
1166	920000
1125	691916
