# isolated_hop_reset_array data/inputs-5K.txt --ballast=0
#
# schedule(ns) total(ns)
440000	654958
557917	843833
219250	341958
614958	925083
130667	207125
485916	764666
19792	51083
242000	384333
78750	122500
244875	400959
1102791	1283291
563500	849291
64250	115250
280875	432667
267375	417708
1875	6375
6709	20500
543000	866000
501500	820000
139916	267000
128709	236334
248792	437959
198208	343000
233083	409750
83959	178292
330584	590792
415792	724792
80167	184167
281625	527542
113583	234750
118542	239000
246292	455000
111500	231583
134167	262792
82459	185167
1078208	1359042
122250	245292
33125	101959
2375	7500
449917	777209
265458	480125
411542	710500
65458	139292
23750	80042
100583	213125
5125	16792
304625	562167
62042	148042
18500	59541
173625	340292
156958	304666
247125	444084
417542	803500
376083	680458
200500	376375
513834	868542
126167	253542
230833	416792
279708	510083
459041	796750
11917	39417
243708	443583
320583	574541
368792	555167
797708	1057958
306208	578125
275709	487250
312875	555417
15250	50375
232042	434542
319750	552917
269208	477167
94667	203083
8208	28250
303666	530041
31750	96584
319459	570542
236958	434625
91458	223542
132584	281584
629458	812666
495666	840500
386792	627417
374834	620542
47792	123333
432958	782500
345250	609417
96500	210333
43958	136625
88625	191959
162500	312667
184500	342042
361459	646750
159292	307042
246875	407542
509541	870500
245292	459250
435000	725209
230750	427500
390750	689166
445209	786167
106625	228500
365625	650833
222125	409042
276166	507083
131792	259583
426000	738083
367000	617583
489916	859791
250416	468958
272792	505209
453708	759125
44834	102667
466042	800750
15583	54125
430000	765750
300208	531708
273083	506667
356500	643791
249583	457541
6917	22750
171959	321417
398709	675667
330458	591250
65917	153917
290750	526750
80958	182833
340167	622375
119666	257458
16583	56083
405292	656500
225250	389667
116375	245667
353167	623959
311416	556125
275625	504917
7500	24583
18042	58750
32000	98917
192000	346542
277250	504584
197750	330750
135125	273667
476792	816000
294708	535916
21667	77542
43458	119416
255000	471916
283500	479500
334042	582834
297625	532708
214959	412084
139125	264791
5791	18625
8334	28209
338833	610000
190208	351792
215750	399417
83292	178584
166000	321417
24291	82708
344458	621916
2500	9000
137708	267417
240334	425375
18000	59083
260834	468917
229167	398542
369458	649958
362250	645375
461250	780375
480292	841250
284583	486625
2208	8083
107458	228125
405541	685750
48833	113417
378417	636167
430166	768041
337750	585958
465334	806459
407750	692208
67750	143000
105208	207541
128208	252541
247750	446667
437625	743709
282958	498083
86458	193958
92125	203083
37417	91875
125667	231458
380792	656417
210750	386333
254916	457708
326292	552292
191709	338792
219000	367292
162875	292458
285041	494791
67583	142583
366584	640250
234458	436541
368875	632250
380417	668125
184958	325125
261625	477042
240750	423458
137750	258000
322083	561583
197375	357458
509583	847750
98875	171875
59750	129708
367166	661083
436750	762792
337167	635625
434292	762167
429750	754584
189000	372459
389875	713084
38584	94875
329000	579666
430209	735334
290125	529959
159708	332666
455791	790958
435125	734583
122583	226750
66291	135625
107834	206792
127208	242708
239583	443291
421459	723417
89542	202292
346208	581208
175792	312417
