# isolated_hop_copy_array data/inputs-5K.txt --ballast=0
#
# schedule(ns) total(ns)
10526375	10537584
14511667	14515000
4908834	4931125
18727000	18727542
5795625	5818834
2365542	2370375
257125	260041
6787166	6823375
3636875	3647375
7622667	7626417
14284625	14287750
12029417	12029625
2670625	2676791
8883458	8890292
12063000	12079625
11875	20459
131333	134166
26461792	26467042
28177666	28181875
3914417	3919625
2929166	2929375
3051875	3069709
7875125	7879583
8686875	8696917
4393375	4409958
16391125	16400958
2738125	2738959
6184459	6191584
15276375	15279625
8066834	8073709
950541	955166
7212708	7216667
7183750	7187583
3935541	3938166
3346667	3349292
12505958	12518167
8457208	9042167
2205291	2216750
18958	32000
13812833	13822833
6556459	6601667
25828417	25842333
1030542	1033625
829708	832458
6463834	6479917
379708	406041
16690666	16704166
1405083	1414958
642292	646000
11205292	11228084
3725417	3726542
8357250	8372208
14139666	14148458
19534209	19554209
12266167	12282458
6097958	6101250
3917000	3917708
9357375	9376583
7884292	7888250
5602666	5605541
112500	114958
5903042	5905959
3148667	3152084
8438833	8448791
2768583	2773583
15908917	15917917
12584333	12591750
12276167	12278875
1055417	1060792
10789167	10792000
2646375	2649000
10651584	10668542
1436917	1485709
412500	421916
22970542	22998459
1868833	1895208
372083	675333
10404666	10418750
2558625	2562417
6048708	6054875
14774208	14775333
30790000	30798625
14805916	14822000
11038875	11041750
1009083	1012708
7020333	7020542
13105875	13120084
2593709	2598292
2751833	2754542
4752167	4763458
3639000	3642791
6241208	6245083
18916458	18922083
855792	865250
2200375	2210625
20003792	20004500
8179333	8186917
3420208	3420708
3994792	3995375
3705333	3720000
23446083	23458958
5667125	5678791
10198708	10210125
7295000	7302333
13754458	13758916
8600042	8604417
15106958	15108291
4683208	4684083
19544958	19550167
10174916	10175208
15870041	15881000
15480625	15481250
2125667	2132000
15759208	15775083
134750	144542
30726291	30744000
4723958	4727416
17118750	17122250
22182625	22198875
1194500	1199750
382500	394125
6654000	6662250
3712584	3713292
5682208	5682417
1309917	1313750
3097000	3100375
4098500	4109292
11043708	11044791
6630208	6634500
123625	132584
19118750	19126750
13688584	13705667
5495750	5508250
6201917	6204959
11592583	11596250
8714709	8717500
129333	132041
1164834	1170709
2562792	2572875
4701167	4704459
11577250	11577959
4334083	4360208
166958	319708
9327792	9327958
12530792	12550583
569459	572375
2904917	2913167
10690542	10693208
17384667	17391417
3329458	3332333
7384583	7408333
6403417	6422000
6617000	6626000
88209	96042
403792	419084
17331125	17343000
4594667	4602459
12916417	12920417
523583	536542
10712333	10720292
231292	266458
22373208	22396542
137709	137875
4605584	4610334
9037500	9045167
1103958	1117625
19870708	19886250
15534458	15545500
2427250	2442167
26340917	26354833
19799166	19799375
21319375	21329667
13687792	13688625
38042	53958
3582416	3603416
21698167	21714417
1741333	1745000
7835375	7835917
14261875	14262458
13762500	13774416
12919833	12920708
4623000	4626333
2553875	2569583
4417084	4434500
4183042	4186917
6573333	6577208
3479625	3479875
11765250	11769917
4151791	4156208
533042	540042
1837375	1854625
5521625	5532166
10085542	10086167
11440500	11443917
14309375	14325625
11687875	11694458
11171000	11182584
7672334	7678750
9836959	9843500
3960916	3961583
4755125	4759125
24141167	24166958
9469125	9475167
5592875	5596917
8982875	8993541
4985125	4989500
3923583	3927167
9373625	9385333
7479750	7479958
19173750	19184291
12017417	12026084
11848500	11876916
2332291	2336041
2663792	2673875
2986333	2990666
21842875	21854791
5034959	5038334
8846416	8849375
2643875	2644042
7049750	7056167
6114125	6114334
961791	962000
19813458	19818083
12573166	12578791
3245125	3274417
4277375	4289791
7462000	7465167
29037625	29089375
1737542	1783792
5790750	5824958
1211666	1219333
11231542	11244083
15642125	15643792
6549333	6550208
6939709	6941167
5134250	5146792
956917	978792
5902459	5907209
4103166	4106916
22673417	22690583
4896833	4900083
12354250	12555959
20497708	20559500
14475834	14478834
22591666	22594250
12455459	12456459
4505000	4506583
5069500	5069917
9860417	9863959
9773958	9783583
4794542	4797708
21007542	21019250
23334541	23368250
15211125	15214167
7754875	7776958
14704333	14705541
6653708	6668166
10552500	10565125
3018083	3035167
295458	307125
88250	152667
479250	488000
2629042	2633958
5537625	5542833
32218084	32220167
2818042	2825167
14746792	14759334
9238125	9248333
8223833	8224000
10860666	10875000
11541708	11543125
22267834	22279875
2569792	2577959
17731542	17740625
3049042	3049250
3415667	3420334
4395875	4396875
16646042	16652667
7996209	8008709
11413708	11424125
9381833	9395708
404125	410125
3951500	3955666
1451208	1465208
21488833	21496958
5328250	5331500
4244834	4248459
13501583	13512667
13950958	13951208
24360875	24363458
17599458	17600125
7399208	7399792
7579875	7589250
4326666	4330750
22747250	22754583
24542791	24596333
12292	23625
4739167	4743792
11744833	11753375
4625125	4630041
4856584	4866917
12813417	12820375
28007917	28017625
2127958	2131792
699209	711375
11147834	11171917
1260333	1266416
4227083	4331417
1474292	1485083
12075792	12109250
20297666	20311000
28849584	28862125
19516375	19592000
1997708	2019958
72917	84417
13625541	13633708
15956750	15968209
6646083	6654500
4517750	4533625
12250292	12254042
1499916	1503000
7474917	7491458
24325167	24335458
5351834	5355334
4431375	4431542
3336500	3336916
25114125	25115375
11324375	11338416
12081583	12097625
13754291	13758083
13537625	13541750
25176375	25191042
22602667	22801875
13077875	13114041
3930416	3953000
9248834	9264500
80250	85875
2807833	2808250
271042	285334
399334	414500
9582625	9592000
19908542	19911208
18772125	18772917
19585333	19600542
933000	942208
3004292	3008333
1218084	1221209
5325542	5326375
10133375	10137542
3808875	5183291
4728167	4752250
19418000	19419708
3728125	3739250
387458	413042
59750	86292
26812041	26823875
7227958	7228833
5788375	5793875
1921750	1937667
10698625	10702250
7220084	7230834
2676708	2680541
889417	893584
25089209	25091334
5552041	5552250
10938166	10958458
14291667	14307292
6601542	6619834
2649125	2652334
18375	30875
5133167	5137750
17292291	17295833
27734083	27743041
1650042	1658500
23241000	23263959
29874208	29883083
1486375	1494167
3186125	3189250
21609750	21632959
1719417	1727375
2644875	2646042
879584	884000
2319291	2334458
18504333	18506125
3857000	3860834
8618458	8646792
5514333	5532375
3695833	3709708
5898000	5911500
13043625	13054792
1481916	1498083
2023917	2031333
9766500	9767500
11890334	11897417
2478375	2490250
7599791	7604666
24179041	24182666
16654250	16664250
7141334	7154375
11183000	11189750
5577708	5578125
22217125	22224292
23254666	23266500
7867875	7868916
13252792	13253542
32187166	32204833
17392541	17393875
18128542	18146292
9799916	9800500
22995791	23015541
16818959	16834084
1598583	1599875
12790750	12791875
2187833	2200417
4630375	4634792
60125	63709
4681000	4681791
15946167	15946875
2833750	2834750
33083	42750
7352792	7353542
319542	319708
2158625	2170042
9448500	9460708
4814375	4818917
6548875	6553292
2431916	2438250
4210458	4213167
17890500	17895709
12496750	12507708
498000	500750
7166708	7170667
1473041	1476791
1747833	1750500
26186916	26196291
750834	759834
996208	999375
15760959	15764792
1950000	1954000
13855292	13866167
27865250	27882292
6287958	6291375
9246292	9252667
19778292	19791250
4511708	4515291
7670000	7684458
3997041	4000416
438375	766708
2926875	2929834
3310542	3336417
8719208	8723625
902542	905250
15320583	15321125
2065458	2069333
11145708	11163875
9990833	10049125
738125	749667
8971458	8971833
4642666	4657500
23243833	23263750
988500	994708
15861042	15864042
8256000	8256667
18083625	18097375
5187042	5198625
3084333	3085083
6540000	6564083
13133208	13143333
1360542	1387834
9467125	9493041
22915625	22926500
5386875	5390250
20027917	20031625
3586916	3588583
5883542	5942834
6377417	6388042
6086208	6089750
12818417	12826167
1823209	1828917
546416	562541
13582083	13582250
3699042	3702792
11890167	11894500
2596917	2600583
4277500	4281083
2215167	2218084
2367250	2370208
20072333	20078333
1395458	1395750
2852042	2858000
4953667	4963750
2022584	2036042
18436583	18440041
16367875	16388500
11724167	11735500
25310792	25314125
5563917	5565334
1819000	1819542
9564458	9565125
17005584	17016667
1536042	1540333
2687250	2697875
9435167	9438250
4755417	4755917
7897125	7907375
7334958	7349125
18651209	18662625
25635291	25648041
251125	256209
2029709	2032959
6481209	6496584
20038791	20043541
3346125	3348834
7908417	7919042
4724625	4729583
494000	494750
10821042	10822250
6235208	6235625
3796166	3796875
10513916	10522833
5552666	5560250
7453917	7471417
11699708	11750916
10178334	10181292
13929875	13931083
3625542	3629667
7461083	7469583
4032791	4036666
9633292	9732875
18242708	18246625
20007417	20021167
9570958	9574166
32184083	32208833
5638500	5652041
9588000	9605041
16419083	16419708
333625	593917
9308750	9322416
1405916	1410166
26499375	26499833
7564417	7573750
18269041	18269583
27552166	27569125
6137333	6172375
7045458	7045750
5381292	5409417
6899542	6900667
8324750	8335958
1303209	1306542
1137375	1141666
27482334	27490542
5598042	5622625
3449500	3462292
18783958	18796291
2823958	2826792
9178291	9184750
20316666	21295958
1436000	1442500
7342209	7342917
6980500	6981209
4061292	4062375
9021875	9036917
11086417	11100000
2874667	2880459
16057875	16062167
11136167	11143625
5944833	5949791
7218416	7244291
14445042	14445542
16952709	16961500
7965750	7977542
24049459	24053584
23184667	23193667
17348459	17348625
5742291	5745916
668875	681333
16350417	16363500
16817667	16829958
9834000	9840833
27610083	27624208
13863750	13880833
17902583	17905833
7817917	7828250
51708	67375
12312625	12324250
17828708	17840958
12085667	12088334
4155875	4156041
17033125	17038041
11086250	11090417
10711625	10720708
4633250	4646250
3017041	3021375
17325000	17325500
6115042	6119083
1837292	1851542
15604959	15607875
3350791	3361958
3604250	3607334
2751416	2755125
3914333	3917375
811292	815042
327375	330000
1102167	1105917
11619750	11620625
15474958	15487083
13267833	13287750
8716333	8726417
11045042	11048125
27606459	27618667
2050958	2065166
17541875	17550333
1070917	1076708
11132375	11135875
23326208	23329708
23434500	23438500
300333	304041
13638208	13647750
932834	965584
4438875	4448958
2020458	2023333
11976542	11977125
4483792	4486625
3302208	3313541
5002042	5005209
2241417	2257458
4401833	4402542
4897333	4897500
1458292	1459000
5234083	5238083
6600500	6603750
5727958	5728500
3913375	3913583
1508208	1519458
10923292	10937334
8276083	8281708
6365500	6375375
6835334	6847750
1229375	1229917
1461334	1465875
7214666	7218791
5535584	5536334
26943333	26960750
5529833	5530916
19928541	19961833
9737541	9751541
4303916	4318875
15588666	15589708
2965125	2966167
5033583	5040958
13059334	13085000
115625	140125
12971709	12990250
2496042	2497167
7683083	7685917
5860583	5865083
7668959	7673334
4977375	4977542
7405875	7413750
12199083	12208625
792875	796292
27061625	27922375
55792	2170500
9516208	9524541
1950708	1950917
230125	234667
332875	335667
2939292	2940125
700416	713416
1604334	1612250
1446209	1457542
3927416	3937166
2852917	2864375
3553000	3559167
184833	324375
1346000	1378375
10349375	10367458
16371375	16371583
441500	457916
19347833	19354333
1575375	1578958
359750	366166
278459	316750
3903667	3919792
7897625	7903000
2286834	2291584
13555917	13569500
5828000	5832209
8408333	8420208
9215000	9224750
4339000	4342125
4277750	4291292
25991750	26008458
3391167	3394709
1878750	1884958
3506458	3509833
6588333	6603875
6112750	6136875
3305333	3322125
49250	74292
2189917	2201792
835083	852125
17144583	17158583
1977792	1981000
12449250	12450167
10115333	10122208
10114042	10131375
40875	46208
327042	344125
7301958	7324083
9301375	9301875
1716292	1719959
18461166	18477083
16985208	16986250
14648250	14654875
2914166	2918208
13121292	13122292
3081375	3094750
5966417	5978750
3673250	3680250
1239250	1242542
11814417	11818417
12548667	12554709
7286000	7296166
596833	600833
14645208	14656792
16028833	16032083
34370625	34374083
3398875	3399292
9833667	9837750
6184666	6185583
14422208	14425875
3047500	3048541
21282583	21287041
2665666	2669375
6118167	6121125
11215916	11216458
19912375	19913500
11318375	11344917
21875709	21884334
8140500	8151792
9548166	9559000
9182875	9186167
8663250	8664250
8574875	8575667
12975208	12988458
6546166	6549583
3552209	3555542
20141542	20166209
5667958	5671041
6575500	6579375
1316875	1323125
7051583	7066583
3976417	3979209
21832792	21838667
15205542	15212667
127583	133125
13015500	13021291
3219042	3222834
10237041	10245791
17440292	17448959
3953542	3964250
90167	98625
10568250	10578916
21867125	21870250
8638333	8641208
15668333	15669125
16095834	16109292
12584500	12588500
5990750	6001000
5601041	5605083
2760542	2769292
3791000	3793875
6707333	6712416
323125	327166
7086625	7090958
422042	426209
3140541	3156250
24329834	24330875
20765792	20767084
8093459	8109959
12411667	12412750
7739666	7750875
5875583	5879083
3417917	3420875
22167916	22182083
9804750	9815166
14174500	14181750
21707917	21708834
11418083	11428583
20208541	20213708
3460625	3463542
10743833	10745250
12919334	12928000
6539542	6543500
2732291	2735166
2007875	2010500
792416	792583
21640292	21651917
1125750	1137000
10404333	10410125
1589375	1592458
6408792	6413208
2497375	2497500
556083	569750
12182083	12205458
765791	806291
5738834	5743209
23026416	23039916
9921417	9924334
284667	287792
6216416	6220125
1728084	1733250
2208083	2226166
21868166	21879291
7487666	7497333
8659083	8662791
5734708	5737333
6945042	6945625
15210542	15222500
2234292	2235083
15601542	15611459
3654083	3660833
2389958	2393125
11792000	11792542
12244875	12255542
5027875	5031542
1226042	1231625
2158125	2162250
4200125	4203292
419833	422500
8739000	8739375
12290958	12291333
21350125	21365333
9161458	9175875
4204417	4207542
5368041	5373291
5675667	5684583
7286417	7297500
16080083	16087042
18766458	18766666
10144792	10165583
26068375	26081708
15740208	15751500
12508667	12517125
3185042	3188834
8546625	8568583
4179708	4183000
4650333	4653541
699958	703666
5804916	5813583
9412125	9415000
2416083	2422542
1478083	1480833
4464958	4470000
12058417	12075167
2752583	2765500
2172042	2176167
11077083	11077583
29809750	29829916
23453125	23453708
8422917	8423542
21565000	21566125
7729125	7735708
3010625	3017458
22559000	22565334
2487125	2510625
12585000	12585208
16650125	16653250
1109917	1110125
16054375	16078000
17295833	17303250
10270333	10271041
26373250	26376292
2115792	2134959
2510916	2513875
3945958	3956666
823041	835625
1901791	1906541
9647208	9651958
566375	573667
8343750	8349292
19599459	19611292
500709	1718125
21989917	22442375
10293417	10315000
80708	96333
9804709	9898750
10733083	10735583
12477375	12490208
1027750	1041959
3966334	3984792
22845875	22859916
470458	494542
9022208	9040417
7594333	7599958
15712209	15726667
28773542	28786834
673708	677875
5437250	5453917
12082834	12102125
5834834	5835459
2956708	2960333
24557583	24567208
13452083	13460000
7822875	7825959
13418000	13429208
23759250	23772709
