# isolated_no_hop_reset_array data/inputs-5K.txt --ballast=0
#
# schedule(ns) total(ns)
408125	408292
506292	506417
195250	195375
581500	581625
129042	129167
477583	477708
27834	27917
238209	238375
75833	75916
239625	239750
323333	323500
531125	531250
68084	68209
269625	269750
259709	259834
541	625
9125	9208
540166	540291
522125	522250
170209	170334
150208	150333
281542	281667
221250	221416
256000	256125
105417	105542
374958	375083
448083	448208
108417	108542
330041	330208
142708	142791
144875	145000
279625	279708
141916	142000
158250	158333
107667	107792
366375	366500
138500	138583
51375	51500
1542	1625
477125	477250
360667	362792
410958	411125
75167	75250
37791	37875
116459	116542
6833	6958
316084	316209
81333	81417
28208	28291
189625	189750
165792	165875
250000	250125
427833	428000
379917	380042
216250	216375
519917	520125
135542	135667
232708	232833
290667	290792
448166	448291
17000	17084
248917	249042
324250	324375
159500	159625
275458	275583
299417	299500
276833	277000
311667	311875
22916	23000
236584	236709
306750	306833
260834	260917
105375	105458
12250	12333
291458	291542
53000	53125
322125	322250
237833	237958
107542	107625
138792	138875
198083	198208
461625	461750
358209	358334
351875	352000
64000	64084
437334	437459
342792	342917
111083	111167
68000	68083
100584	100709
171958	172083
190458	190583
363583	363708
169834	169917
226125	226250
495000	495125
254208	254291
412959	413084
235333	235458
390000	390125
441916	442083
125208	125333
367625	367750
229500	229625
282459	282584
139083	139208
415666	415833
349000	349083
509500	509667
275208	275292
276750	276875
436333	436458
54708	54833
593833	597625
29084	29167
436666	436750
299625	299750
285083	285208
359792	359917
253375	253500
9833	9958
176125	176250
385833	385958
337417	337542
82833	82916
298708	298833
96708	96792
347083	347208
138917	139000
27583	27708
368208	368333
217792	217917
133417	133542
350875	351000
314500	314625
281791	281916
10750	10834
27625	27708
50584	50667
193625	193750
294375	294500
182875	182958
155458	155542
464000	464125
302625	302750
36084	36167
61083	61167
262625	262708
270041	270125
329833	329958
294791	294916
231500	231625
145459	145542
7500	7584
13083	13166
342833	342958
194209	194334
223500	223584
96750	96833
176416	176500
39792	39875
353792	353917
2708	2833
151541	151666
239542	239667
35375	35458
