# async_copy_noop --values=1:200:linear --objects=100:50000:linear --points=1000
#
# values objects Δschedule(ns) Δtotal(ns)
95	41276	21166	160391166
57	23795	1542	51788167
152	12259	5917	74687875
163	2873	4209	15870125
76	29728	-4166	89720959
147	35342	1249	198577999
55	46829	2791	96244166
9	29109	2917	9370833
106	15213	792	63697875
21	23203	250	15645834
135	44404	2792	248812500
79	46699	1250	149513876
172	33904	1751	226222375
198	19361	6084	147111042
144	38900	1667	216859499
182	12255	3709	85467459
76	40238	-2915	123608958
178	5548	5208	34495167
22	36733	-1958	31525958
198	14425	4083	107890167
30	48056	-707	61873959
97	14264	2000	53027499
157	16884	1666	103065291
167	36689	1416	246416250
165	40680	1250	266326958
29	22118	3416	21682833
22	34537	2624	30599291
58	42005	1000	92878584
1	26105	3000	3447250
150	28817	-3374	172269875
145	20957	3250	118855541
51	8910	2167	16436459
33	40419	-790	53732584
121	29962	791	140985125
118	7122	3916	28572167
75	32970	3792	102028834
144	30746	3042	173318291
127	36039	3917	180741750
47	1102	6291	1821250
55	10627	-5915	20335667
66	21950	-1790	53661167
2	10013	2541	1782416
71	7381	-3874	18358041
92	22833	-208	82427125
170	11464	1166	74567083
178	23797	1083	159053833
190	25846	833	186804541
178	32055	5208	214839999
117	14953	3249	65151999
161	1139	6791	5701000
24	29907	-666	26550833
73	37054	1041	103651374
109	3452	5375	12954709
65	7328	-82	16143375
39	2455	3250	3199958
66	9453	-4457	21997875
3	15344	6292	3379833
178	33687	1626	224231793
125	47222	2416	223778707
151	16586	3709	96781042
153	7430	4334	42154251
32	40414	-5665	55861042
130	47961	14334	233305042
93	18985	3792	69397041
196	3692	1958	24857916
71	47789	332	130853041
109	22734	292	97599834
5	46473	582	8972666
129	31003	6084	153057334
133	13075	2499	66498208
106	9534	-2999	38499209
63	33133	3667	82038209
91	32223	-1957	118926500
15	30093	-83	18533416
52	10942	6875	21199042
92	21650	-3916	77388125
52	19470	-499	39080042
98	3778	3834	12529167
156	9590	3084	58243708
6	30655	-832	7523584
143	38348	2709	215641500
126	36975	5459	185147543
181	26542	6042	188884208
156	21878	6375	137520458
57	47839	-1416	102203792
171	20849	6167	138590000
101	37402	3250	148083000
68	17143	3042	44581667
135	3979	4708	19208624
99	36953	-1166	145603292
41	29618	2167	47299917
125	9926	4041	47860167
43	44639	-1541	74164708
53	35080	2291	70955875
134	3111	1750	13980750
86	8788	-3999	27613125
151	7795	4834	43021709
199	7901	4792	57251209
187	9556	-41	66815375
104	4184	1833	14707000
44	31019	-207	51463541
69	29691	333	81300292
37	21911	3542	32966625
46	26207	-83	49408041
188	10357	3667	74306708
197	28770	1250	219418666
163	46110	4667	279710959
52	40504	2499	81913000
175	40676	1333	276938916
170	11986	750	77841208
145	48736	-248	263426542
91	40585	1792	144203792
187	15795	833	113103166
147	15252	-4790	84568625
6	22383	917	4653667
88	27413	-1166	91451292
