# async_array --values=1:1:linear --objects=100:50000:linear --points=1000
#
# values objects Δschedule(ns) Δtotal(ns)
1	34942	10817792	15883001
1	40254	10612750	14174375
1	46976	12748375	16511542
1	24433	13411416	15604625
1	44990	13368417	17098125
1	10038	2902376	3602583
1	43977	13070792	16989667
1	37174	10106084	13074125
1	23791	13013791	14919584
1	47807	12996917	17312291
1	6649	2043333	2557625
1	6271	1803542	2229333
1	15840	5205916	6391583
1	10588	2879583	3694250
1	16939	5100750	6587459
1	25748	6804166	8582375
1	35390	10778792	13766625
1	2097	610291	779000
1	31916	9271417	11511166
1	5059	1495833	1904417
1	37040	10559457	13435707
1	10296	3064667	3818167
1	4632	1371209	1730791
1	43311	12365334	16218208
1	46948	17147833	21795750
1	16366	5224001	6462167
1	4703	1391251	1765125
1	32774	15530583	17950417
1	36913	10263626	13258459
1	42602	12926125	15892792
1	33569	11573333	13837000
1	11521	3492209	4396625
1	29653	9018709	11515750
1	9334	3096334	3687751
1	44584	12996167	16494293
1	29299	9376917	11322667
1	32879	18146875	21208125
1	48192	15860999	20277041
1	23268	6787751	8471709
1	615	169625	249625
1	38431	15709249	18987541
1	7626	2239375	2767042
1	1716	485583	649666
1	8133	2280916	2910749
1	23694	6959375	8531250
1	2864	999542	1382625
1	11143	7222292	8114292
1	1745	513001	637667
1	31724	9291083	11812750
1	25742	7769124	9663583
1	26021	7806125	9579750
1	13779	3787333	4782375
1	44317	12973917	17119416
1	1822	508041	696666
1	10831	3126999	3914208
1	45199	13539917	18451292
1	41865	13401376	16970042
1	32658	9222041	11332500
1	33811	14624125	18253625
1	31700	9666709	11962709
1	24280	12023750	14188458
1	15722	4680667	5909292
1	31811	8413958	10822625
1	23029	6530875	7911083
1	23482	6982500	8591917
1	37630	10510541	13548042
1	6864	2046458	2548208
1	18410	5708292	7106625
1	11214	3206958	3937542
1	39944	10341458	13615833
1	10405	3063666	3795291
1	21544	5710874	7421083
1	44163	12147376	15488750
1	13862	4071791	5261375
1	31423	8438000	11322834
1	1032	297667	435208
1	3091	967750	1238000
1	39598	11290542	14652625
1	29787	8774625	11297834
1	24790	9780209	11392417
1	28380	10071250	12019209
1	39629	17215542	20253501
1	44473	12285833	16339208
1	27851	8316291	10294750
1	29618	13588542	15666500
1	21886	6658791	8444500
1	4928	1437750	1782667
1	38852	14930750	18038209
1	21741	6423208	8154833
1	37554	17311291	19968916
1	9730	3357834	4090292
1	13138	3185584	4251167
1	27476	8419459	10501626
1	24020	7333375	8969041
1	24136	6094584	8490542
1	31936	8959333	10965166
1	44334	13078416	17227457
1	37600	12322667	15766583
1	2189	626959	836666
1	2866	2509583	2788750
1	30159	8968876	11054042
1	42899	17815459	21894584
1	34895	15775750	18148293
1	28496	9244208	11008167
1	13569	3910126	4839250
1	46988	18613125	22840084
1	46661	14201833	17989583
1	32852	9578459	12094334
1	9892	2517042	3232125
1	18685	5179959	6435626
1	32235	7941958	10477125
1	2301	665416	851541
1	993	280834	386501
1	31344	9233499	12214707
1	33243	10096625	12328376
1	14879	4001874	5252999
1	11703	3401417	4248541
1	19459	5059583	6468209
1	29998	8568249	10675708
1	8865	2399542	3083043
1	45150	13491500	17463792
1	17596	5137625	6378917
1	34140	9301501	12509209
1	45969	13065208	16999041
1	12870	3764000	4611749
1	23053	6717500	8511959
1	42216	12261709	15735625
1	30133	9639791	12074916
1	35967	15819584	18896625
1	7761	2086750	2762625
1	18350	5975376	7206709
1	39983	13684250	16494250
1	48568	13736041	18012125
1	31236	9233375	11608250
1	25696	13408749	15228208
1	38485	11366917	14895750
1	26827	8011624	9791916
1	27255	7856999	9740500
1	27513	7903583	10293041
1	28410	11018292	13007624
1	6562	1964209	2461418
1	42805	12477249	16322041
1	36182	10720833	13991875
1	36689	10604416	13565291
1	20636	6176417	7644750
1	2145	631251	825001
1	32931	8678626	12090500
1	247	67458	115583
1	892	232375	341417
1	32879	10023542	13197334
1	17641	5062709	6429876
1	23609	15330750	17442250
1	40261	17531792	21156125
1	8219	2361667	2930375
1	11230	3417333	4149666
1	2780	602416	898833
1	6241	1663166	2189458
1	4500	1038792	1459916
1	25214	8583624	10095333
1	20520	5978833	7462083
1	20249	5881624	7387583
1	28390	10239625	12172750
1	19462	5980625	7706125
1	39121	11570750	14860084
1	13147	4693708	5669958
1	38125	10863875	13888916
1	8353	2512250	3108541
1	3381	977458	1269417
1	31353	9290500	12226417
1	48996	14285874	18351208
1	34581	10268958	12141500
1	13880	3330334	4792793
1	3472	990374	1271583
1	20400	5932041	7571958
1	21011	5532334	7031292
1	46666	19010792	22446000
1	17246	5157083	6467583
1	3102	915541	1129209
1	19598	6290458	7599375
1	19460	5679083	7049667
1	35142	10655125	13693249
1	36523	10871376	13443792
1	48344	14400626	18684584
1	4233	1254958	1559209
1	36773	14133708	17283999
1	2509	700042	928458
1	21478	6352667	7827458
1	9059	3343125	3878792
1	17049	5868125	7695500
1	2662	1973666	2297833
1	5436	1736417	2136875
1	2092	567667	762083
1	42893	13147041	17610000
1	15672	4674166	5861167
1	45149	14088333	18139583
1	3568	1046833	1339041
1	24048	7565125	9302793
1	1226	259125	415333
1	13679	2878083	4250666
1	40440	12537292	15613375
1	49947	14671834	18653459
1	15694	4539874	5466916
1	3807	823625	1254833
1	39134	11733208	15476291
1	766	192042	314251
1	41969	14196666	17075250
1	44894	13395001	17154625
1	15971	4644042	5832709
1	39483	11464751	14773542
1	47587	18885833	22713417
1	18198	5525416	6838624
1	16464	4758125	6036709
1	31804	9325708	11276791
1	35144	10009959	13167084
1	15688	9343875	10815708
1	28244	7991166	10074500
1	30342	9162375	11585916
1	39174	11252625	14517124
1	49965	14888833	18629667
1	15779	4359708	5329375
1	28997	8428167	10791417
1	31581	9375417	11932458
1	13967	4096208	5327500
1	16590	5378418	6346543
1	22463	5821001	7569751
1	9848	5362750	6264208
1	35632	10959168	14268667
1	41168	12100583	15598791
1	15479	4732457	5973166
1	14844	4321292	5294209
1	6066	1523917	2093167
1	34583	10427875	13548875
1	43235	16395124	20784791
1	42583	12223584	15441250
1	7174	2051916	2658583
1	6828	1988125	2572418
1	41373	11851958	15682541
1	16054	4716666	5663917
1	36121	10182792	13310542
1	44345	12630916	15862916
1	29996	9154209	11220375
1	24752	9733541	11282791
1	41165	11559207	14601082
1	3997	1157709	1469333
1	3079	2759750	3052209
1	36710	10528500	13567625
1	19340	5467916	6846000
1	40420	12457917	16146458
1	34021	10147959	13429834
1	2720	806750	1000292
1	38469	11342584	14215625
1	33433	8419333	11084459
1	15285	4636458	5903375
1	4005	1157875	1448291
1	49005	18246334	23213417
1	45367	13657250	17018833
1	43602	12575833	16324833
1	8647	2747084	3332708
1	12313	4116959	5055000
1	33787	9362666	11694500
1	9952	2868500	3578125
1	20087	5979416	7566875
1	12327	3041916	4212334
1	27834	7891708	9832500
1	23004	6875000	8848792
1	47253	13656334	17441750
1	21655	6294001	7925292
1	32313	9433834	12099542
1	5375	1558625	1973084
1	43179	13588666	17002624
1	47218	12872666	15813874
1	43068	12591334	16311168
1	25451	7990708	9769083
1	9348	2758500	3475458
1	39771	11176333	14266209
1	47111	15100958	18438958
1	13635	4318500	5246667
1	6387	1906333	2319416
1	23930	7220500	9407750
1	35738	10363458	13221833
1	35569	10815208	13767167
1	34907	9549374	12337499
1	33402	10536458	13407792
1	47866	14105834	17670167
1	13551	4169084	5143459
1	24306	12668208	14702917
1	1347	381834	520751
1	15348	4417458	5694626
1	16903	4908875	6158291
1	33059	16236666	19402624
1	42093	12374375	15621292
1	18313	5541958	6840375
1	48204	20184041	23727500
