# data/inputs-5K.txt isolated_hop_copy_array --ballast=100
#
# schedule(ns) total(ns)
12051833	22270417
17640208	28223833
4684708	9513000
17918417	30873125
6088208	7785083
1366583	16734583
185458	1116875
5778667	11459875
1548458	3497500
6964500	12285959
14216417	19679625
10265792	25146500
4279125	5742417
10929916	18350041
12468042	16505375
16709	37375
110209	377750
26398958	34389625
27734167	34687542
3270417	7952209
2218833	6633250
2121334	10839334
7409000	12022750
7948708	14172333
4136833	6243833
15735792	23091625
1792417	17020917
5950209	7318959
14695041	20738625
7845583	9654916
605125	5542417
6205500	13741083
7085083	9239958
3683500	9370750
2945459	5712417
10903292	20649125
7564791	9438666
1841333	2991417
29167	73500
11962542	29544125
1950084	11965584
21653917	29437292
748292	3487458
634084	1930042
6393667	8269459
377792	504000
16283959	22548750
621833	3580291
506625	1477417
7902458	12177833
3049791	8454916
7082459	15029292
13692208	26682166
19327000	27103667
11379042	15069292
4638125	21918416
3221750	7349584
8542583	15067125
6400417	15608917
3987125	19849292
77292	790750
5069875	12798666
2511875	14351917
7978708	10980042
1938541	12060208
15427458	21290791
12266375	18825417
10860500	19043916
1001583	1545125
10393250	15670750
2049667	13349209
9671042	15959458
253500	4414334
152291	627500
20129917	25859709
1653209	2950917
240042	12661875
9335125	14999583
2009208	5653250
5563542	9108667
12133375	15395959
28223875	34938292
13783333	22820083
9995333	20313250
741167	2794292
5183292	20279292
9983416	20176166
2016542	5782667
2507042	4265125
4520833	6613625
2849875	8578959
5538458	10978458
18419375	25548750
551625	6927500
1067959	9458542
15294292	28969750
7575292	15132917
1980916	17052791
3008291	11412541
2578208	16772875
19228500	29081375
5491833	8398416
8724084	20177917
6315500	12982375
12331916	18836416
8432875	10648542
10849625	24671917
3454209	15879875
19380583	31828167
8416000	15743250
15333208	19898875
13335667	25674375
2002875	3393959
14719250	27100000
82000	1094917
26616958	33044500
3614958	14018875
12127042	18881625
21683917	27813375
557125	10058208
336333	611917
5997542	10460084
2694417	16720125
4320333	15917250
913875	3789041
2129708	12898291
3914625	6336625
12418625	23627709
6332875	9205792
67583	1177416
17069708	25201833
13223000	16598708
5327625	8330916
4667792	16089500
10893208	19551375
7631541	15733000
97000	538833
1070250	1732958
2418333	3462042
3665583	10122125
9680916	17903500
3522042	9367125
100292	5994125
7595833	23687000
11880000	19302459
408042	1634834
2688417	4022292
10362958	17522083
16295625	19655250
2373041	14666750
7594917	17894667
5374458	12368667
5995208	9523042
65875	356041
256042	652084
19101292	26771292
2864334	9791709
13093709	18294375
284833	3954583
14748416	17786791
158292	1702625
21543667	26878167
138291	216375
3638291	8474041
7410250	14140459
991167	1774209
15961125	19263959
12714666	15837666
1722875	15327167
21808417	27585959
18880750	28820708
16173500	29377167
8376834	16482209
40375	145000
3092958	6712167
21512500	28624750
1436541	3243416
5935666	17727958
9850792	23857084
12732125	21230375
11715292	26157292
3539709	17231375
2209542	4346083
3871333	6933375
3683000	7804583
4605625	13018292
2203000	17472542
11406083	18743458
3793667	6301792
252875	4454417
1823042	2933667
4745875	7923083
9303708	21276166
10864375	15242042
13717375	18098667
10468458	19441292
10722750	13462500
7023500	12655709
9725375	12000666
2968708	12620666
4660959	5859417
21346958	28695958
3517375	11978250
4610667	16579083
7428750	20250625
4228333	9577958
2774583	12441083
8339458	14611083
7165209	9867084
17876583	23264083
11398541	14304458
9443375	25388875
2899458	6241833
2538208	4333625
2534167	15910542
20785333	29822417
3734291	15978291
6581958	21669042
1606583	17460708
6290417	11958500
4639625	18339458
727708	2407250
19094417	24272792
11277125	23900250
2253500	12825958
3558500	9551666
8036458	23927458
19548416	28234000
1333167	5490583
3438750	5013875
863625	5107000
7311459	9545209
10440084	15427917
4893917	17956792
4856291	6876458
3621584	14908000
579750	7181209
4855333	9968416
2630875	16212000
21467958	30143167
3749083	12326708
8014125	12989792
11835292	21294417
8768666	13118875
15450000	27755625
10295459	22278459
3224792	8263208
3980125	16449083
8530959	17217292
9382708	12881333
3638834	12192084
19990500	25313542
14896417	24574167
8833875	13707625
6425291	12306333
13287583	24788833
5228500	16173542
4411125	14354584
2890708	3628000
181375	918500
59333	2842916
216458	4561916
2061083	8065083
4867875	7795250
27156250	34597458
2044625	8397708
13944542	18349750
8932875	13268750
6544166	18308166
4495875	19084250
11773208	15087917
21662083	29706333
2254125	4847625
17301792	23303584
2230500	9519209
3364042	4448292
3244708	8349125
15952125	23177458
7437709	11429167
11061583	13984833
8888875	13022542
204250	3252250
2851084	12014792
1418791	1868458
20792083	29562708
4002166	17236250
2938583	17706125
12278792	17686625
11862125	27354042
23938792	29193125
15883750	28412750
7135500	11769917
7209542	10018833
3574291	7730166
21604584	29019334
23970917	30773417
14334	67375
3736833	13631208
8309625	12995334
3466083	15224042
4589709	6571875
11016542	19910792
25291708	31272917
1707125	4324750
504708	1085166
10969000	14113541
659500	8928667
2939709	9591625
808250	1098458
4232750	16475959
14321125	24739791
22942292	31196292
13184959	25747792
1225917	4540834
66208	300458
12767542	19104459
14823958	23846000
5213834	9839625
2297209	4855500
10464209	21258000
1151416	7079583
6888417	12987542
21769125	31824875
4476916	8884500
2758791	17266500
1877541	13383791
23314208	32445833
10866959	13754584
10311958	21650500
12247375	23831792
12132750	19595792
20333916	31097416
18181041	31031458
7181666	20885458
2847584	17752542
8765125	12423667
65041	199416
2555792	3954250
264250	461709
323667	1398125
9013625	12422458
17183000	30066125
13016292	27105708
19133875	29090458
811416	1508041
2251625	6499000
802791	4426833
3875750	15342292
9182875	18388750
2966500	13688666
1861000	6190208
16149500	22335000
2064167	2820042
373875	590625
47417	685875
24904459	33423000
6336875	11759833
4185375	16849250
1786042	2905375
6028917	11958375
6769959	10213000
1600834	19750834
724334	1821250
23185792	30867000
4208458	14159833
10592375	13901750
12087375	21305125
6310000	9229333
1527125	17983708
19666	111041
4961583	6398916
15562459	27626084
23194875	29644459
1425750	2989084
19098708	30320458
29763208	37188708
1040667	5771208
2190417	10933500
20337166	29134291
1114166	12253083
2120709	5117125
599542	5256333
1338375	6974417
13715625	26928125
2964917	9757250
7469166	19358958
774250	14946666
3183250	4824125
5081500	12198292
12806375	19130042
626583	13553750
1006792	19467125
8442375	17981750
11520583	14574167
2188958	4337833
6358417	15234334
18887041	23192416
11915292	18971000
6772209	9171917
11041917	14330833
5285583	6548083
16341042	28507417
18195541	26634875
6161458	17379291
12655958	18001083
27719375	34564542
16713375	20282625
17743917	26620792
7470000	23450125
22335250	32577708
16282500	25666209
1068083	3697833
8114917	20892500
2132959	2716792
3445708	19916083
58250	163917
3561833	11465583
14515916	27892000
2105333	7251833
33291	122708
5541792	21777750
204917	2345292
2017625	2902000
8950250	17657792
4213375	7509584
6569750	8427333
2331458	3263000
3601542	7579958
16577166	28092375
12321333	18237958
369250	1490625
5630000	17923333
1109458	3465541
1260625	7725667
25538291	35337583
673875	1133750
466542	8039125
15252625	19107958
1520625	4455250
12812958	18707292
18536000	30221792
5115167	21327458
7547834	22148125
18924833	23966208
3284417	11935459
6733750	13704166
4622708	12209417
266958	14145083
2010625	11877834
2919833	5190833
7333666	18167083
707500	1987667
