# isolated_hop_reset_tree_interleaved data/inputs-5K.txt --ballast=0
#
# schedule(ns) total(ns)
1958	917375
2292	1097875
2666	1288458
3125	1198084
6666	819750
3250	1696541
2708	215292
3000	1501042
4209	220084
3000	1389042
2875	767709
2209	1185375
1625	182375
3458	685458
3583	1591375
3375	23208
3583	48541
2250	1383167
4125	3288792
3917	1303625
2250	611625
4625	1225250
3583	549083
2333	605708
2542	758000
3250	800625
2333	3053125
2958	717625
4167	1730042
2625	361417
1500	370458
1958	656416
1750	344917
1916	419458
2125	255041
1250	831750
1917	359125
1667	132458
2125	20416
1833	3099667
2125	1972791
1791	910375
2125	618125
1750	120750
2500	320208
2250	54500
3458	2366083
3291	235833
1584	86667
1666	506708
1417	430542
1500	664500
4458	1080208
1500	960541
3625	613875
2208	1140083
2792	403792
2750	1587500
1791	751458
1792	1157584
10167	74042
3084	1784417
2416	812583
2125	500291
1625	661375
3208	734250
2625	714000
1209	808125
1667	74000
2417	623084
1416	787916
1833	688333
3708	311458
3208	94041
2833	856167
3833	326875
4375	780042
1709	603167
1583	290041
1500	384750
3291	465416
2500	3568167
4458	2017750
2875	852542
2375	183917
1541	1377000
3667	808167
2291	331958
2083	520791
2000	842959
3042	450000
1958	931250
2833	2608791
4584	445542
1542	562417
1791	1308208
3750	1371416
2333	993750
4250	595542
1542	955917
2584	1129334
2458	337458
2458	919833
2250	566084
2250	633042
1750	317958
1666	1016541
2083	841375
1667	1203542
2584	708709
1875	743042
1666	1077666
1792	169834
4750	3647958
3125	203625
4541	1152583
3500	2419083
4125	762959
1833	842583
1917	649167
1458	39667
1458	437625
1084	947709
2834	836750
2959	227750
2458	2276000
4875	249625
1583	862375
1750	379375
1416	85000
3750	908667
1375	595584
1792	333250
1917	921875
2708	2299958
2416	2062166
1834	47542
1792	94000
1250	135209
1542	472750
1667	789708
1292	474209
1833	417916
2375	2119125
1542	741250
1875	107500
1417	174875
1375	668083
2417	2128625
2375	1186500
4166	2396375
3000	570125
1916	385000
1459	31917
1833	51083
2333	800500
2125	514791
1166	546083
1417	240458
2416	473291
1375	114250
2125	932083
2875	36375
3542	1100167
4042	566792
1875	89291
1834	652917
1875	604917
2000	895417
1667	902375
2458	1230792
6042	1174208
1875	678416
1791	15458
1541	330458
