# async_tree --values=1:200:linear --objects=100:100:linear --points=1000
#
# values objects Δschedule(ns) Δtotal(ns)
154	100	-5749	79959
83	100	-6290	79376
178	100	-7416	89750
99	100	-6874	71000
36	100	-7416	67500
34	100	-7624	66417
72	100	-7416	74082
126	100	-6915	68876
194	100	-7499	67417
147	100	-7458	67291
192	100	-7624	72000
185	100	-11499	63583
18	100	-7249	67625
97	100	-7582	66083
14	100	-7707	67458
123	100	-7123	67876
97	100	-7708	66750
85	100	-7665	66459
9	100	-7749	65375
131	100	-7582	65667
131	100	-7624	65958
12	100	-7874	65500
131	100	-7624	65874
102	100	-7624	66000
19	100	-7707	66167
118	100	-7083	69083
127	100	-7666	65625
126	100	-7666	65750
171	100	-8125	64957
199	100	-6666	67375
68	100	-6207	62626
127	100	-5707	64209
50	100	-6541	61916
175	100	-6832	85667
87	100	-5332	65500
146	100	-6125	61916
76	100	-6582	61209
121	100	-6708	60666
10	100	-6792	59666
195	100	-6624	61042
61	100	-6458	61082
122	100	-6748	59542
6	100	-6915	59084
176	100	-6290	62041
24	100	-6874	60250
170	100	-7124	59000
121	100	-6749	59500
120	100	-5166	58916
5	100	-7291	55083
186	100	-6917	61083
59	100	-7083	56459
73	100	-6457	60583
36	100	-6833	55292
46	100	-7083	55708
169	100	-6749	56500
152	100	-6499	58250
147	100	-7249	54875
31	100	-7165	55625
94	100	-6582	55917
56	100	-6707	56583
175	100	-7124	56042
42	100	-6999	54459
141	100	-6998	54626
110	100	-6916	54750
88	100	-6999	54750
40	100	-5166	72833
25	100	-5457	59083
94	100	-6915	55209
13	100	-6916	54958
86	100	-7041	62875
146	100	-6582	58125
3	100	-7041	56542
77	100	-6624	56041
17	100	-7000	54999
193	100	-7041	54666
140	100	-6999	56542
61	100	-6916	56125
33	100	-7124	54292
170	100	-7125	54499
150	100	-6999	54500
52	100	-7042	54333
26	100	-7083	54083
123	100	-6957	54417
45	100	-7124	54041
109	100	-6957	54709
84	100	-7082	59917
154	100	-6873	55501
109	100	-6666	56082
153	100	-6916	55042
53	100	-7040	55667
5	100	-6749	55292
179	100	-7166	59583
10	100	-6790	55375
17	100	-6333	56416
93	100	-6832	54875
200	100	-6250	55832
164	100	-5999	49459
19	100	-6041	48374
200	100	-6166	48875
111	100	-5999	48125
190	100	-6207	49042
96	100	-5957	55333
89	100	-5707	54791
185	100	-5833	50708
23	100	-6041	48333
27	100	-5915	57167
32	100	-6166	55250
39	100	-5666	50708
5	100	-6415	59542
99	100	-5916	50458
122	100	-6208	50875
116	100	-5082	53292
122	100	-5250	45999
190	100	-5624	45500
74	100	-5416	46042
130	100	-5416	45624
45	100	-5916	51084
155	100	10500	71501
85	100	-4124	49125
111	100	-3707	57959
96	100	-5374	46501
86	100	-3291	49083
83	100	-4457	47292
182	100	-5415	44834
181	100	-5041	44291
128	100	-5915	75666
119	100	-4998	47584
197	100	-5206	46750
105	100	-4916	47125
106	100	-4791	48042
142	100	-5540	45751
60	100	-5333	44583
160	100	-4332	49958
92	100	-4583	46750
153	100	-5374	44333
42	100	-5457	43876
130	100	-5248	44292
145	100	-5249	46166
3	100	-5040	44959
20	100	-5415	44084
66	100	-2624	50750
158	100	-7333	43542
13	100	-4291	49458
133	100	-5416	45458
40	100	-5333	44708
186	100	-5416	44417
56	100	-5333	47333
136	100	-5081	44376
33	100	-5748	43167
137	100	-5332	43625
105	100	-5583	49583
154	100	-5082	44250
15	100	-5415	43459
18	100	-5457	43375
54	100	-5458	43417
53	100	-5707	42958
35	100	-5582	43042
93	100	-5499	43167
187	100	-5415	43250
71	100	-5749	42833
119	100	-5416	43292
197	100	-5499	43167
31	100	-5457	43292
161	100	-5457	43500
109	100	-4207	50584
186	100	-4791	46458
186	100	-5249	43958
92	100	-5165	44916
181	100	-5332	43416
5	100	-5457	43376
3	100	-5500	43291
76	100	-5540	43209
136	100	-5416	43375
53	100	-5499	43208
46	100	-5415	43376
188	100	-5499	43500
57	100	-5749	43042
162	100	-5249	44834
15	100	-5082	43959
77	100	-5749	43459
39	100	-5374	44584
107	100	-4957	44958
2	100	-5333	43750
153	100	-5166	44375
39	100	-5498	43376
106	100	-5457	48209
7	100	-5290	43834
200	100	-5540	43250
175	100	-5332	45208
178	100	-5583	42875
135	100	-5417	43416
176	100	-5415	43792
103	100	-5540	47542
80	100	-5624	43625
156	100	-5333	43250
21	100	-2333	47125
10	100	-5041	45042
173	100	-5333	43499
158	100	-5374	43167
3	100	-5416	43166
54	100	-5499	42751
159	100	-5457	43125
114	100	-5458	43291
130	100	-5416	43417
120	100	-5373	43876
88	100	-5248	44459
88	100	-5541	43000
