# async_tree --values=1:200:linear --objects=1000:1000:linear --points=1000
#
# values objects Δschedule(ns) Δtotal(ns)
104	1000	-71416	619541
142	1000	-64832	436958
136	1000	-71124	462916
116	1000	-59999	506000
38	1000	-69208	422417
52	1000	-68999	457500
64	1000	-62708	515417
12	1000	-63374	416083
141	1000	-62750	409749
184	1000	-68458	415667
123	1000	-62749	481875
106	1000	-71207	479501
19	1000	-65957	436625
30	1000	-64915	519334
141	1000	-65540	428626
161	1000	-78915	397792
29	1000	-76624	538083
35	1000	-49708	527417
25	1000	-60916	475333
24	1000	-59750	401166
66	1000	-53457	356042
27	1000	-57749	372625
97	1000	-60249	354791
87	1000	-58874	398917
4	1000	-60165	354833
114	1000	-59540	360334
94	1000	-56999	502084
114	1000	-55792	338207
41	1000	-63915	329416
18	1000	-56541	330792
54	1000	-58874	335293
83	1000	-56374	327500
116	1000	-56874	323417
198	1000	-56999	319334
185	1000	-56832	330292
196	1000	-56291	322167
188	1000	-56916	398667
190	1000	-60333	337166
187	1000	-60583	341541
114	1000	-64791	332917
120	1000	-58791	332041
62	1000	-65874	335625
6	1000	-57249	329041
101	1000	-57875	363166
152	1000	-58833	324707
115	1000	-56665	321292
114	1000	-56416	325542
38	1000	-56666	333791
147	1000	-56374	325125
84	1000	-57249	326125
27	1000	-55875	329292
134	1000	-56416	319999
84	1000	-63875	327333
132	1000	-58707	391208
151	1000	-70583	382500
130	1000	-59665	457834
176	1000	-54998	339042
130	1000	-68124	314041
112	1000	-56833	345749
7	1000	-56458	323791
159	1000	-56374	320542
165	1000	-56707	320125
93	1000	-56165	320792
25	1000	-56332	342833
153	1000	-56624	319376
145	1000	-57040	320875
133	1000	-58249	324875
67	1000	-58582	329541
110	1000	-84832	321667
71	1000	-59082	395916
197	1000	-59291	391583
158	1000	-91541	490791
196	1000	-59666	385208
156	1000	-62625	349249
6	1000	-60208	343291
95	1000	-53583	365542
63	1000	-59957	320833
117	1000	-58790	349667
