# isolated_hop_reset_array data/inputs-5K.txt --ballast=0
#
# schedule(ns) total(ns)
385042	718583
493000	878708
200375	357375
604875	1056333
116375	222583
501375	875292
24250	55000
214042	436292
70208	143666
229500	446792
344541	586250
549291	939833
65792	125334
275750	489041
277458	470208
1917	6792
6833	20708
573791	976708
556334	925625
167375	295375
140833	274083
241458	485417
203208	382541
263959	476792
85459	200834
375708	702750
460916	863416
89834	208042
310917	645959
122667	265375
126958	271042
301000	534417
131917	266042
141334	303875
88584	198709
383000	751584
133417	268417
40084	98875
2542	9917
459917	862334
298292	574250
461042	860167
63375	156334
24417	80292
139209	265375
5916	19416
344959	656125
65458	162375
31125	59417
187291	372333
171000	342125
270459	526917
433625	822625
382083	728791
229542	468292
567458	1042791
134709	290542
214500	457292
302917	561042
507333	943083
13042	42167
262875	516500
343708	707916
165125	332875
302917	579542
338667	642500
299041	584458
341958	653917
15000	50125
253208	500500
344958	637250
280417	559084
99000	227209
9917	31708
315833	583958
32000	102292
353333	660791
254792	506084
97875	218583
134667	298334
213750	416792
523333	958083
392833	734958
370875	748333
47625	128583
478041	916958
1130708	1464291
105917	234667
50917	136875
95334	204125
183916	357166
200416	399291
413083	779792
166500	340416
294458	484541
564584	1026209
275625	527041
453125	895291
260125	499542
412000	829292
503292	921875
122500	266750
395959	793750
239458	477416
304959	623000
139042	288667
426833	873416
368125	673708
550125	1015875
277250	566250
302041	572166
487875	903875
34833	104541
502417	979417
26750	56417
429209	845042
282167	586958
322542	588959
410167	747542
273834	572042
7000	27792
170250	373083
428625	794833
356500	709500
69541	166000
330750	634583
88958	206916
371833	738792
141417	293958
16791	55875
401208	783041
226791	463625
128875	270708
395375	732791
347084	652834
291750	593500
7750	28792
17958	58625
55708	103541
185458	374458
298500	623833
169958	392667
159583	320916
517541	980666
336833	640166
36959	89875
42708	122958
280708	577000
290500	573542
366209	682709
318458	633250
237208	500750
161666	325625
6167	18333
10000	31125
347500	661875
206625	410542
236708	461667
84541	204750
178000	373916
23500	81000
390208	733500
2709	10000
144500	302375
246083	502958
18292	57792
289834	540584
250250	468041
416458	770750
411667	772000
500958	918416
520458	999000
290500	594791
2583	8750
111625	257834
430666	814250
41667	117125
403834	750584
1254750	1671083
977667	1289750
537375	996292
427666	815708
61333	164500
105333	239750
129041	290416
266000	529291
469500	881583
305000	588792
91166	214791
97416	231166
35125	114041
120875	268875
423709	779292
227917	448500
243584	501792
311792	614417
192750	387375
211958	417000
150709	313125
268292	538209
61167	152209
403958	760458
264958	504958
391792	763792
418042	795208
181417	380875
282875	602667
253792	492833
137416	287125
351625	677458
206959	403209
487000	951625
96875	211292
50833	139750
407125	808000
481334	901834
382375	754625
468875	937167
456959	906834
207750	442416
433959	851875
29708	95708
347000	703708
468875	868500
332459	609667
183875	392042
485209	909750
412209	798750
106125	233416
54958	144250
110958	233208
128542	273334
265750	495833
440042	816625
65041	192333
373333	695583
177708	372417
166416	358000
426167	780167
476042	881584
256666	533666
219584	448625
352834	680959
195875	381334
488333	904583
444375	829708
157583	346708
393375	771542
322375	622916
194292	399792
258834	521792
372708	704292
396542	728542
207958	415542
219833	439292
440125	853458
363042	685667
323083	638083
29333	94041
13083	44083
52000	137250
101542	243792
180292	355750
116000	248417
507333	935708
187875	372958
258459	539834
212417	432375
393042	731583
467166	878625
223959	465750
450625	874791
72416	175666
356833	702333
215458	436458
52208	130625
192500	337042
346459	649542
181000	386167
198916	409208
201625	399791
65417	163625
290292	543417
16834	54250
473709	884750
421334	784459
446084	877084
278167	528292
535250	1035208
264334	1422459
549542	1012875
182500	386042
151792	332042
125125	285959
404167	769542
468333	917916
2458	25208
317125	613375
197917	390209
341334	631959
92584	201500
352375	668958
493500	897833
77709	173750
12833	45542
214416	427500
200875	430125
181708	366000
11584	30417
376333	733500
431625	835208
505166	950291
445125	880583
86750	190708
5375	19916
304792	563209
416250	750292
168375	356334
70916	174041
402583	771291
199708	349000
247500	472083
517417	961208
156541	335958
441833	888000
334291	640000
511500	991250
193583	414500
411458	823666
447334	837042
344125	636958
515709	981500
540500	1021541
437333	865042
466125	897667
186791	395166
10250	14583
37583	128625
5291	68875
23125	67459
437625	642875
585625	1058750
558666	1080208
404166	857083
22041	57041
118084	278084
91959	225625
363375	726208
325708	649041
334625	626709
117125	263958
348417	656583
23959	88750
7042	23542
11209	38000
521416	998083
213625	421250
396042	799625
28083	91333
208208	397458
149083	308250
560541	1028166
23417	68792
457250	918750
319584	605500
197584	418125
365625	700667
141375	291708
481583	921166
2333	13875
78208	183125
505375	928708
461834	866250
33333	101875
460792	932708
493625	927333
128125	278333
257250	530709
466500	880458
340334	628709
79125	188291
116584	260792
154541	323791
455250	847209
205333	412542
399500	805584
401750	773792
90333	165958
248583	485833
296000	581750
379875	707208
545417	1016417
351042	672583
225125	479417
61500	154833
317375	598250
353166	666500
335084	646625
128333	283917
200625	424250
71834	173625
512042	973458
468291	838083
342958	699375
236541	522166
525833	971500
305375	586084
430750	811834
529833	974708
507125	984208
450667	868458
61542	155167
425708	833333
22709	78500
457083	935125
4250	14375
243625	510083
547583	1031125
140667	295958
2709	9584
516084	1017500
32041	103208
28333	87208
291792	588459
115084	262542
109500	236875
30417	97792
132625	284208
479959	916125
315458	589416
41500	102000
1126375	1451958
65250	148375
186000	366000
546459	1026417
14458	39166
208917	412292
274916	581583
71958	177208
784292	1022667
1473625	1917250
530333	988125
511042	922417
339209	675250
266084	563584
259958	495708
232667	440709
402625	753458
299834	582167
73541	181583
379708	738083
23666	77416
417791	789250
22125	75250
313417	604208
395542	779417
12083	38416
557000	989917
346958	645708
341417	693583
25750	68083
435208	845583
462334	876125
345208	691416
93125	214000
141833	303625
198042	403042
326083	652208
21958	77708
623000	923167
1307292	1691542
554417	1031083
394917	742833
295792	617750
133125	276167
88208	232083
321666	618291
289833	550375
41125	118000
9667	31042
237125	459708
157625	312792
455875	838083
216333	430875
467292	869417
105709	232875
228042	479167
542833	988042
201750	407959
52375	142875
199584	394625
125666	280125
374625	703625
313542	606375
309292	626083
460875	895583
262083	532416
125958	284250
493292	932500
472625	911542
24709	87500
37292	83334
536875	989416
113125	267875
233750	496708
251625	482958
309375	603667
463584	858875
28584	96709
91791	210916
90458	200583
359375	697167
106583	237791
254458	529750
69708	177583
26584	57584
539541	1019500
121792	260834
293625	571875
267958	504208
77875	187792
402875	755416
297542	582500
282292	577625
470959	892334
221583	441792
164708	341125
233667	449375
147625	300958
388083	732500
485667	935500
523875	1010667
497792	981042
108625	262417
284541	509333
1346292	1773625
337458	654542
297250	590292
14709	46834
462000	868167
154875	316916
456042	896625
456000	876333
246542	485333
252375	498917
382000	730625
423917	790292
144833	317583
24959	83584
19208	62458
460459	881459
184375	368958
100416	228666
519500	958958
140625	297709
155500	349959
541250	1004292
20000	65791
185709	375459
462916	912291
497916	935666
142459	310500
495417	709542
87833	204250
787458	1081291
336041	634000
162416	329791
116583	265625
260500	507750
347250	671875
337875	643083
422834	822250
510709	993250
507458	977917
330625	691917
11583	37750
399750	792709
429916	792416
444125	866541
546333	1046875
264417	529417
392083	761833
124583	259625
9625	32708
569125	1019792
485041	917041
333791	683250
277292	572792
901584	1196834
1096625	1483209
228167	445375
63708	163583
455792	856000
423625	804042
443458	873417
578875	811167
385000	749125
91583	229000
393292	741500
170417	365459
401250	806542
43500	120625
6500	25458
29584	96125
494250	954625
359083	697958
303167	611750
250541	512541
193083	414000
557292	1037417
44083	122000
291250	602333
30583	96292
493250	914208
527542	963584
478792	929375
26042	70292
226917	473792
474791	938083
97542	206834
310166	636375
430084	834709
135125	278834
101584	224125
274125	528583
23666	80583
680084	880959
557333	1032666
47500	105375
483167	963500
526916	973291
149250	303083
185875	352500
373042	733042
191542	397042
207875	436625
221916	434000
150416	299250
135458	289625
57500	148000
258666	502750
542708	1014500
409000	771458
442125	953542
904917	1210250
267000	534042
121791	434791
481292	953000
66625	160834
86375	181250
224750	472708
38125	114916
513041	945250
41375	125791
463250	778792
349708	484541
396125	521959
1384500	1778209
177125	360875
347459	655834
195583	394042
538834	1019250
10042	38750
187500	364875
57958	163833
48333	74042
11375	40333
196458	387333
30875	98042
17500	58083
14666	48208
333292	621917
379625	732583
328791	634250
149583	338833
263417	373958
289834	404167
1500042	1899000
8792	34500
524125	953750
48834	121334
5959	18750
140000	293584
119750	256500
302417	584417
30416	94708
285583	532042
383625	714000
197584	403625
148166	319666
183500	382459
73875	179791
448333	845833
95750	209542
286791	573791
508458	998500
130000	290583
112833	258541
50167	144250
28667	50333
37833	114000
203417	297792
607625	864292
61958	134458
329167	629000
393208	729916
317208	633458
2625	11625
37666	99541
570708	1053833
360417	719500
