# isolated_no_hop_copy_tree --values=1:200:linear --objects=100:50000:linear --points=1000
#
# values objects Δschedule(ns) Δtotal(ns)
103	13917	161251	161251
8	19278	870707	869083
196	16116	514958	515042
194	36283	1350958	1357500
112	20201	638959	639250
172	47066	1228292	1230209
60	46352	859375	859459
129	30942	503583	503625
156	6337	114125	114083
139	48879	965541	968708
7	24859	491834	492042
161	12306	227917	227958
43	20947	342125	342125
138	7316	121833	121833
72	37468	711291	711333
192	16639	264125	264126
66	171	2583	2624
93	30468	534958	531625
43	17890	308209	308292
74	25596	457334	457334
45	12197	215083	215083
92	30755	563292	563291
86	13602	238293	238251
75	14147	247833	247709
144	31554	512625	509999
136	31797	725750	726625
127	48203	892251	892209
82	606	15709	15709
78	1017	20417	20418
31	32998	613041	613000
175	49481	807208	806708
51	24865	329291	329250
110	2978	68042	68043
33	2317	53334	53292
36	38369	735459	735834
37	6993	116374	116375
144	33025	607624	607625
19	30600	486750	486666
149	5781	106125	106083
196	42107	819125	819541
159	28724	527542	527583
50	28725	504124	503958
55	19964	357459	357500
196	38125	568958	565875
77	3036	55042	55083
149	43488	792333	792333
75	23641	393251	391292
150	29178	483291	483333
130	36869	683708	683708
145	44556	877083	879958
150	20138	366041	366042
88	27758	500042	500042
122	21126	382458	382417
168	17472	335875	335875
38	8758	167792	167792
143	27379	476750	475375
3	39108	739042	738875
109	9362	172167	172291
86	28176	488083	488208
175	23237	397209	397167
142	31467	580042	580042
110	18311	314708	312416
58	4154	72708	72750
137	42121	754583	754584
74	3363	59416	59374
16	22882	430750	430791
86	16379	341000	341876
178	7552	120334	120333
182	18976	349916	349916
55	11718	226584	226583
126	32023	634084	633751
133	47842	857042	856000
176	32111	504125	504125
19	30860	565250	565208
115	16511	275999	275999
120	47619	1000208	1002541
124	21496	459208	462167
3	29545	633833	633917
9	25967	519292	519376
63	15686	242041	242083
32	37213	714084	714375
21	5630	112917	112917
26	14569	261208	258833
178	46323	799333	799333
168	35946	604750	604751
118	41785	775917	775917
126	4269	84125	84167
38	1736	37499	37500
22	42861	982124	985792
65	31204	539875	539833
180	4958	82208	82166
8	43068	799750	800000
141	1873	32250	32333
36	37845	788583	788958
180	47151	854459	854292
33	37506	701292	701417
77	21934	396959	396917
78	30878	643916	643999
10	36273	688541	688832
32	7512	169083	169917
127	48858	966083	968042
138	5055	91250	91250
183	15707	334208	334250
159	25514	363374	363375
75	40916	606625	606249
108	34159	657626	657459
101	11558	190209	190250
188	24268	549542	551333
12	5972	104124	104083
124	5261	90292	90292
196	20150	521375	524833
115	9986	188584	188542
31	11589	189958	189916
126	21370	415583	415709
101	23145	370083	370041
48	23955	396292	394166
113	39771	836750	838333
102	28081	454250	454125
31	11114	208083	208125
89	10099	196708	196750
81	48127	778082	778082
26	8279	146834	146834
60	45631	521291	517917
142	17491	325000	325042
28	1130	33458	33458
105	20590	423583	423542
171	31156	561083	561124
198	40865	733209	733000
55	1957	36125	36125
162	46842	780626	778875
3	20453	412583	412667
178	22566	421584	421584
142	18820	337249	337208
35	22903	468333	469874
100	10391	186208	186208
20	42861	779375	779333
59	29329	580333	582041
159	38254	805667	806083
182	48925	890583	890625
10	14201	210166	210124
35	44494	829375	829167
28	4391	89708	89708
177	9724	171667	171583
36	42595	790126	790251
58	15372	286917	286958
30	41579	778292	778250
78	20370	362625	362625
181	8008	152708	152750
178	20390	452500	453709
116	29972	470583	470416
158	5996	104750	104750
197	14494	251625	251625
111	32289	547375	547375
143	5753	115792	115834
72	6567	116084	116125
90	22239	491125	491250
172	2742	49375	49417
197	36303	809542	812542
47	34255	769583	769708
6	43000	776667	776709
170	48596	843333	843334
40	34640	774500	776334
51	33675	687876	688083
81	37976	799375	799375
59	44159	805208	805333
51	27850	421666	421584
15	5553	74500	72458
53	9552	185041	185083
183	38298	719791	719791
94	35733	778833	778917
115	45063	837791	837791
73	26978	499374	499041
192	10764	190834	190876
62	47762	851291	851458
125	1056	23166	23166
62	9015	170708	170708
121	35784	699249	699250
27	38563	644625	643500
155	4668	97500	97458
53	25794	353959	353959
181	35429	672375	672584
118	40069	707917	707917
111	31886	558125	558125
71	7852	120625	120625
145	4835	80583	80874
68	31929	589709	589709
165	36013	815249	815833
86	39013	747042	747125
146	43339	671500	666541
88	39193	722000	722000
72	30413	552291	552333
45	16023	279916	279916
97	8046	144708	144708
167	2677	43375	43375
163	6897	117834	117875
1	35357	557876	557334
172	14209	268376	268376
77	21007	366459	366417
78	33491	677334	677876
39	4856	94459	94459
110	3615	63500	63501
124	3178	54709	54709
70	16975	314333	314333
105	39061	674417	674334
128	10335	200125	200125
26	42157	907792	908292
7	26376	466500	466542
106	8879	169208	169250
180	17198	331042	331042
75	16026	232792	232750
104	8620	167667	167667
72	1360	25917	25875
37	28269	399000	398625
157	49743	868084	868083
45	28610	491667	491709
155	23686	406583	406625
125	21099	346791	346750
189	42561	678959	678500
25	9395	176917	176917
12	7908	150375	150375
198	41831	781292	781375
86	49934	837000	836708
127	42604	716750	713750
57	36999	738625	738625
108	14902	267666	267708
189	26396	457834	457959
42	6683	118958	118958
179	49549	841167	841084
70	3807	68875	68875
11	11866	252292	251917
151	22145	401833	401833
123	625	14999	15000
126	23981	425000	425000
36	8935	167208	167208
43	12348	201459	201417
174	10460	187124	187082
85	36671	669416	669458
180	8862	168584	168917
166	15372	260416	260500
125	34387	812875	813542
31	7686	141834	141875
157	44013	726207	726125
9	24172	387500	387542
179	37176	530750	530541
88	49493	899167	899250
71	39453	786875	786875
168	49384	792292	792250
20	41878	872916	876417
127	2368	45166	45166
